user_id,genres,item_id,item_name
76561198041821265,Indie,224540,Ace of Spades
76561198044348706,Action,242720,
76561198044348706,Free to Play,242720,
76561198044348706,Indie,242720,
TomaHawk45,Action,730,Counter-Strike: Global Offensive
chuckmorris25,Action,234140,Mad Max
chuckmorris25,Adventure,234140,Mad Max
76561198043370322,Action,204100,Max Payne 3
tombali,Adventure,330830,Tales from the Borderlands
10000000thVisitor,Casual,220260,Farming Simulator 2013
10000000thVisitor,Simulation,220260,Farming Simulator 2013
tomeyoung,Action,304930,Unturned
tomeyoung,Action,304930,Unturned
tomeyoung,Adventure,304930,Unturned
tomeyoung,Adventure,304930,Unturned
tomeyoung,Casual,304930,Unturned
tomeyoung,Casual,304930,Unturned
tomeyoung,Free to Play,304930,Unturned
tomeyoung,Free to Play,304930,Unturned
tomeyoung,Indie,304930,Unturned
tomeyoung,Indie,304930,Unturned
tommitron,nan,244210,Assetto Corsa
Element121,Action,440,
Element121,Free to Play,440,
76561198078062945,Action,440,
76561198078062945,Free to Play,440,
76561198063217317,Action,47790,Medal of Honor(TM) Single Player
tomJ420,Indie,286971,
tomJ420,Simulation,286971,
tomJ420,Strategy,286971,
PureNasher,Action,408900,Unfortunate Spacemen
PureNasher,Indie,408900,Unfortunate Spacemen
PureNasher,Early Access,408900,Unfortunate Spacemen
76561198078752334,nan,570,
76561198063185507,Action,49520,
76561198063185507,RPG,49520,
76561198042246940,Indie,4000,Garry's Mod
76561198042246940,Indie,4000,Garry's Mod
76561198042246940,Simulation,4000,Garry's Mod
76561198042246940,Simulation,4000,Garry's Mod
standupforrealaction,nan,244850,Space Engineers
76561198093847443,nan,251670,Battle Nations
76561198040721798,Action,252950,Rocket League
76561198040721798,Indie,252950,Rocket League
76561198040721798,Racing,252950,Rocket League
76561198040721798,Sports,252950,Rocket League
76561198057412551,nan,570,
76561198050691628,Casual,265930,Goat Simulator
76561198050691628,Indie,265930,Goat Simulator
76561198050691628,Simulation,265930,Goat Simulator
TonyTheStoneGiant,nan,570,
tuthpick,Action,730,Counter-Strike: Global Offensive
TraiHard,Action,252490,Rust
TraiHard,Adventure,252490,Rust
TraiHard,Indie,252490,Rust
TraiHard,Massively Multiplayer,252490,Rust
TraiHard,RPG,252490,Rust
TraiHard,Early Access,252490,Rust
76561198081957899,Strategy,8930,Sid Meier's Civilization V
torahiru,Indie,319510,
torahiru,Simulation,319510,
76561198047683807,Action,252490,Rust
76561198047683807,Adventure,252490,Rust
76561198047683807,Indie,252490,Rust
76561198047683807,Massively Multiplayer,252490,Rust
76561198047683807,RPG,252490,Rust
76561198047683807,Early Access,252490,Rust
tortamais,nan,570,
76561198090689076,Action,440,
76561198090689076,Free to Play,440,
76561198061820192,Strategy,64000,Men of War: Assault Squad
76561198076366524,Action,200210,
76561198076366524,Free to Play,200210,
76561198076366524,Indie,200210,
76561198076366524,Massively Multiplayer,200210,
76561198076366524,RPG,200210,
CurseDFlaPPy,nan,1840,
Woodyjoseph,Action,620,Portal 2
Woodyjoseph,Adventure,620,Portal 2
76561198049868108,Action,113200,The Binding of Isaac
76561198049868108,Adventure,113200,The Binding of Isaac
76561198049868108,Indie,113200,The Binding of Isaac
76561198049868108,RPG,113200,The Binding of Isaac
76561198065836624,Action,8190,Just Cause 2
76561198065836624,Adventure,8190,Just Cause 2
76561198108233047,Action,440,
76561198108233047,Action,440,
76561198108233047,Free to Play,440,
76561198108233047,Free to Play,440,
76561198060398831,Casual,431240,Golf With Your Friends
76561198060398831,Indie,431240,Golf With Your Friends
76561198060398831,Sports,431240,Golf With Your Friends
76561198060398831,Early Access,431240,Golf With Your Friends
ToxicRadio,Indie,346010,Besiege
ToxicRadio,Simulation,346010,Besiege
ToxicRadio,Early Access,346010,Besiege
76561197976163348,Action,35450,Rising Storm/Red Orchestra 2 Multiplayer
76561197976163348,Massively Multiplayer,35450,Rising Storm/Red Orchestra 2 Multiplayer
76561197976163348,Simulation,35450,Rising Storm/Red Orchestra 2 Multiplayer
76561198081414494,Indie,4000,Garry's Mod
76561198081414494,Simulation,4000,Garry's Mod
somebritishtwat,Action,550,Left 4 Dead 2
ToxicK-9,Action,550,Left 4 Dead 2
whysotoxicbrew,Action,209870,Blacklight: Retribution
whysotoxicbrew,Free to Play,209870,Blacklight: Retribution
76561198090511110,Indie,4000,Garry's Mod
76561198090511110,Simulation,4000,Garry's Mod
RewVy,Indie,413150,Stardew Valley
RewVy,RPG,413150,Stardew Valley
RewVy,Simulation,413150,Stardew Valley
76561198042750240,Casual,369400,Let the Cat In
76561198042750240,Free to Play,369400,Let the Cat In
76561198042750240,Indie,369400,Let the Cat In
76561198042750240,Strategy,369400,Let the Cat In
pannu,Action,440,
pannu,Free to Play,440,
76561198071896013,Action,207140,
76561198071896013,Casual,207140,
76561198071896013,Indie,207140,
76561198071896013,Racing,207140,
76561198071896013,Sports,207140,
shashankkarthikeyan,Action,8870,BioShock Infinite
76561198049755802,Indie,40800,Super Meat Boy
btrab1,nan,359320,Elite Dangerous
76561198067786864,Action,208650,Batmanâ¢: Arkham Knight
76561198067786864,Adventure,208650,Batmanâ¢: Arkham Knight
lenaoxtonow,Action,303390,Dead Bits
lenaoxtonow,Casual,303390,Dead Bits
lenaoxtonow,Indie,303390,Dead Bits
tracknumberseven,Adventure,230230,Divinity: Original Sin (Classic)
tracknumberseven,Indie,230230,Divinity: Original Sin (Classic)
tracknumberseven,RPG,230230,Divinity: Original Sin (Classic)
tracknumberseven,Strategy,230230,Divinity: Original Sin (Classic)
76561198097608178,nan,218620,PAYDAY 2
trafficjam,Action,211820,Starbound
trafficjam,Adventure,211820,Starbound
trafficjam,Casual,211820,Starbound
trafficjam,Indie,211820,Starbound
trafficjam,RPG,211820,Starbound
LAGAAK,nan,570,
trainsmurf,Simulation,315660,
fazerumbagulho,Action,221100,DayZ
fazerumbagulho,Indie,221100,DayZ
fazerumbagulho,Massively Multiplayer,221100,DayZ
fazerumbagulho,Early Access,221100,DayZ
kelvinlaojh,Action,49520,
kelvinlaojh,RPG,49520,
Bleeq,Action,730,Counter-Strike: Global Offensive
76561198061972253,RPG,22330,The Elder Scrolls IV: Oblivion 
furbslice,Action,218640,
furbslice,Adventure,218640,
furbslice,Indie,218640,
wasntthereanumberhere,Action,440,
wasntthereanumberhere,Action,440,
wasntthereanumberhere,Free to Play,440,
wasntthereanumberhere,Free to Play,440,
wasntthereanumberhere,Action,440,
wasntthereanumberhere,Action,440,
wasntthereanumberhere,Free to Play,440,
wasntthereanumberhere,Free to Play,440,
breezyyyyyyy,Action,730,Counter-Strike: Global Offensive
76561198030288192,nan,281690,The Legend of Korraâ¢
TCTr3bl3Ch0rds,Action,440,
TCTr3bl3Ch0rds,Free to Play,440,
76561198045657223,Action,220240,
76561198045657223,Adventure,220240,
papersarecool,Action,304930,Unturned
papersarecool,Adventure,304930,Unturned
papersarecool,Casual,304930,Unturned
papersarecool,Free to Play,304930,Unturned
papersarecool,Indie,304930,Unturned
76561198069628153,nan,218620,PAYDAY 2
suckafatjuan,Adventure,239030,"Papers, Please"
suckafatjuan,Indie,239030,"Papers, Please"
76561198031162927,Adventure,250320,The Wolf Among Us
76561198038951129,Action,247730,Nether
76561198038951129,Indie,247730,Nether
76561198038951129,Massively Multiplayer,247730,Nether
76561198038951129,RPG,247730,Nether
76561198038951129,Simulation,247730,Nether
carlisafatcunt,Action,440,
carlisafatcunt,Free to Play,440,
triangleman,Action,8980,Borderlands
triangleman,RPG,8980,Borderlands
76561198041472663,Action,263980,Out There Somewhere
76561198041472663,Adventure,263980,Out There Somewhere
76561198041472663,Indie,263980,Out There Somewhere
76561198048808239,Simulation,375910,Anno 2205
76561198048808239,Strategy,375910,Anno 2205
triggernyar,Indie,405640,Pony Island
Itsxave,Action,107410,Arma 3
Itsxave,Simulation,107410,Arma 3
Itsxave,Strategy,107410,Arma 3
76561198094414013,nan,244850,Space Engineers
76561198081973813,Action,730,Counter-Strike: Global Offensive
76561198004239988,Action,202970,Call of Duty: Black Ops II
triote50,Adventure,221910,The Stanley Parable
triote50,Indie,221910,The Stanley Parable
76561198063959101,Free to Play,389570,Mitos.is: The Game
76561198063959101,Simulation,389570,Mitos.is: The Game
76561198057924996,Action,274190,Broforce
76561198057924996,Adventure,274190,Broforce
76561198057924996,Casual,274190,Broforce
76561198057924996,Indie,274190,Broforce
04092013,Action,16720,Velvet Assassin
76561198035287574,Action,409670,Pink Hour
76561198035287574,Free to Play,409670,Pink Hour
76561198035287574,Indie,409670,Pink Hour
kimmybeeea,Action,113400,APB Reloaded
kimmybeeea,Free to Play,113400,APB Reloaded
kimmybeeea,Massively Multiplayer,113400,APB Reloaded
blckwolflol,Indie,4000,Garry's Mod
blckwolflol,Simulation,4000,Garry's Mod
76561198062121547,Adventure,496890,Replica
76561198062121547,Indie,496890,Replica
76561198079517873,Action,730,Counter-Strike: Global Offensive
trollunderthebridge,Action,233270,Far CryÂ® 3 Blood Dragon
trollunderthebridge,Adventure,233270,Far CryÂ® 3 Blood Dragon
76561198075798855,Free to Play,353360,how do you Do It?
76561198075798855,Indie,353360,how do you Do It?
76561198089354509,Action,237930,Transistor
76561198089354509,Indie,237930,Transistor
76561198089354509,RPG,237930,Transistor
tortoisecreative,Action,219640,Chivalry: Medieval Warfare
tortoisecreative,Indie,219640,Chivalry: Medieval Warfare
Beats92,nan,295110,
elly420,Action,299360,Block N Load
elly420,Free to Play,299360,Block N Load
elly420,Massively Multiplayer,299360,Block N Load
elly420,Strategy,299360,Block N Load
TruAsianGamer,Action,65560,Painkiller: Redemption
76561198014206568,Strategy,3900,Sid Meier's Civilization IV
jordeisawesomeduh,Action,207650,
jordeisawesomeduh,Indie,207650,
jordeisawesomeduh,Strategy,207650,
76561198087059817,Action,730,Counter-Strike: Global Offensive
76561198072983863,Action,550,Left 4 Dead 2
76561198101379613,Action,250420,
76561198101379613,Adventure,250420,
76561198101379613,Free to Play,250420,
76561198101379613,Indie,250420,
76561198101379613,Massively Multiplayer,250420,
76561198101379613,RPG,250420,
chenhua,Action,440,
chenhua,Free to Play,440,
76561198013573604,Action,207140,SpeedRunners
76561198013573604,Casual,207140,SpeedRunners
76561198013573604,Indie,207140,SpeedRunners
76561198013573604,Racing,207140,SpeedRunners
76561198013573604,Sports,207140,SpeedRunners
freedom_justice,nan,271290,
Tsumikiy,Action,320140,Absolute Drift
Tsumikiy,Indie,320140,Absolute Drift
Tsumikiy,Racing,320140,Absolute Drift
Tsumikiy,Simulation,320140,Absolute Drift
Tsumikiy,Sports,320140,Absolute Drift
lebron12,Action,232090,Killing Floor 2
TSWKramus,Indie,4000,Garry's Mod
TSWKramus,Simulation,4000,Garry's Mod
76561198070638800,Free to Play,104700,Super Monday Night Combat
76561198070638800,Action,104700,Super Monday Night Combat
76561198070638800,Strategy,104700,Super Monday Night Combat
76561198070638800,Indie,104700,Super Monday Night Combat
76561198070638800,Sports,104700,Super Monday Night Combat
ttypo,Action,206420,Saints Row IV
ttypo,Adventure,206420,Saints Row IV
perius1,nan,570,
10oyard,Action,440,
10oyard,Free to Play,440,
TuDragon76a,Indie,221540,
TuDragon76a,Strategy,221540,
tuffunit,nan,238960,Path of Exile
sweggmasta,Indie,12900,Audiosurf
76561198090573475,Action,206210,Gotham City Impostors: Free To Play
76561198090573475,Free to Play,206210,Gotham City Impostors: Free To Play
76561198077410032,Action,304930,Unturned
76561198077410032,Adventure,304930,Unturned
76561198077410032,Casual,304930,Unturned
76561198077410032,Free to Play,304930,Unturned
76561198077410032,Indie,304930,Unturned
76561198040611679,Action,304930,Unturned
76561198040611679,Adventure,304930,Unturned
76561198040611679,Casual,304930,Unturned
76561198040611679,Free to Play,304930,Unturned
76561198040611679,Indie,304930,Unturned
TUN1342,Action,1250,Killing Floor
mad_dog_99,Indie,4000,
mad_dog_99,Simulation,4000,
Turbo_Husky,Action,236090,Dust: An Elysian Tail
Turbo_Husky,Adventure,236090,Dust: An Elysian Tail
Turbo_Husky,Indie,236090,Dust: An Elysian Tail
Turbo_Husky,RPG,236090,Dust: An Elysian Tail
76561198057503575,nan,570,
76561198074029434,nan,51100,
Nope342,nan,267130,
76561198051719220,Action,440,
76561198051719220,Free to Play,440,
76561198045713243,Action,250420,
76561198045713243,Adventure,250420,
76561198045713243,Free to Play,250420,
76561198045713243,Indie,250420,
76561198045713243,Massively Multiplayer,250420,
76561198045713243,RPG,250420,
TorTlew,nan,226700,Infestation: Survivor Stories Classic
76561198044711473,Action,218230,PlanetSide 2
76561198044711473,Free to Play,218230,PlanetSide 2
76561198044711473,Massively Multiplayer,218230,PlanetSide 2
76561198071890487,Action,550,Left 4 Dead 2
76561198117541477,Action,206420,
76561198117541477,Adventure,206420,
76561197965144435,Adventure,234650,Shadowrun Returns
76561197965144435,Indie,234650,Shadowrun Returns
76561197965144435,RPG,234650,Shadowrun Returns
76561197965144435,Strategy,234650,Shadowrun Returns
TweakFolfsky,Action,39670,Chaser
76561198069746097,Strategy,17480,Command and Conquer: Red Alert 3
twenty8_monks,Indie,22100,Mount & Blade
twenty8_monks,RPG,22100,Mount & Blade
Drizzykitten,Adventure,207170,Legend of Grimrock
Drizzykitten,Indie,207170,Legend of Grimrock
Drizzykitten,RPG,207170,Legend of Grimrock
Twilighlot,Action,440,
Twilighlot,Free to Play,440,
iBreakernoaccount,nan,218620,PAYDAY 2
76561198026907324,Action,314660,Oddworld: New 'n' Tasty
76561198026907324,Adventure,314660,Oddworld: New 'n' Tasty
76561198026907324,Indie,314660,Oddworld: New 'n' Tasty
76561198139069618,Action,730,Counter-Strike: Global Offensive
mrloopyland,nan,12210,Grand Theft Auto IV
76561198084155744,Action,10180,
Varno,Action,440,
Varno,Free to Play,440,
76561198147605939,Action,433850,H1Z1: King of the Kill
76561198147605939,Adventure,433850,H1Z1: King of the Kill
76561198147605939,Massively Multiplayer,433850,H1Z1: King of the Kill
76561198147605939,Early Access,433850,H1Z1: King of the Kill
banyaphon,Indie,4000,Garry's Mod
banyaphon,Simulation,4000,Garry's Mod
76561198023784903,Adventure,268420,Aura Kingdom
76561198023784903,Casual,268420,Aura Kingdom
76561198023784903,Free to Play,268420,Aura Kingdom
76561198023784903,Massively Multiplayer,268420,Aura Kingdom
76561198023784903,RPG,268420,Aura Kingdom
TEAMLAZER,Action,105600,Terraria
TEAMLAZER,Adventure,105600,Terraria
TEAMLAZER,Indie,105600,Terraria
TEAMLAZER,RPG,105600,Terraria
76561198107918902,Action,241540,
76561198107918902,RPG,241540,
76561198107918902,Simulation,241540,
zTylerz,nan,1840,
zzoptimuszz,nan,280790,Creativerse
76561198084329163,Action,227940,Heroes & Generals
76561198084329163,Free to Play,227940,Heroes & Generals
76561198084329163,Indie,227940,Heroes & Generals
76561198084329163,Massively Multiplayer,227940,Heroes & Generals
GearShift,Action,550,Left 4 Dead 2
76561198044743278,Strategy,8930,Sid Meier's Civilization V
Jewele485,nan,385800,NEKOPARA Vol. 0
76561198051252095,Action,440,
76561198051252095,Free to Play,440,
76561198068856000,Adventure,33460,From Dust
76561198068856000,Simulation,33460,From Dust
MicchellliiNguyii,Action,209870,Blacklight: Retribution
MicchellliiNguyii,Free to Play,209870,Blacklight: Retribution
17829463213,Action,730,Counter-Strike: Global Offensive
killstealmcgee,Action,319630,Life Is Strangeâ¢
killstealmcgee,Adventure,319630,Life Is Strangeâ¢
Eclairz,Action,242050,Assassin's Creed IV Black Flag
Eclairz,Adventure,242050,Assassin's Creed IV Black Flag
Sosaia,nan,381210,Dead by Daylight
76561198043068128,nan,219740,Don't Starve
76561198100158363,nan,238960,Path of Exile
itsthenutshackitsthenutshack,Indie,287980,Mini Metro
itsthenutshackitsthenutshack,Simulation,287980,Mini Metro
itsthenutshackitsthenutshack,Strategy,287980,Mini Metro
u2late,nan,271290,HAWKEN
ubertheshadow,Action,440,
ubertheshadow,Free to Play,440,
76561198050415040,Indie,391540,Undertale
76561198050415040,RPG,391540,Undertale
76561198071686921,Action,230410,Warframe
76561198071686921,Free to Play,230410,Warframe
76561198094960795,Action,440,
76561198094960795,Free to Play,440,
thebluescarecrow1,nan,570,
76561198065433273,Action,238460,
76561198065433273,Adventure,238460,
76561198065433273,Casual,238460,
76561198065433273,Indie,238460,
guthix202,Action,24960,Battlefield: Bad Company 2
ultimentm,Action,317400,Portal Stories: Mel
ultimentm,Adventure,317400,Portal Stories: Mel
ultimentm,Free to Play,317400,Portal Stories: Mel
76561198118626194,Action,204360,Castle Crashers
76561198118626194,Adventure,204360,Castle Crashers
76561198118626194,Casual,204360,Castle Crashers
76561198118626194,Indie,204360,Castle Crashers
76561198118626194,RPG,204360,Castle Crashers
elblankazo,Action,440,
elblankazo,Free to Play,440,
76561197990045164,Action,214560,
76561197990045164,Adventure,214560,
76561197990045164,Indie,214560,
76561198102256563,Action,63380,Sniper Elite V2
maculain,Action,17410,Mirror's Edge
maculain,Adventure,17410,Mirror's Edge
76561198062177156,Action,440,
76561198062177156,Free to Play,440,
LuckUnbeatable,Action,230410,Warframe
LuckUnbeatable,Free to Play,230410,Warframe
76561198072663937,Action,218230,PlanetSide 2
76561198072663937,Free to Play,218230,PlanetSide 2
76561198072663937,Massively Multiplayer,218230,PlanetSide 2
76561198069214352,Action,205100,Dishonored
76561198069214352,Adventure,205100,Dishonored
BigSmokePhil,Action,241540,State of Decay
BigSmokePhil,RPG,241540,State of Decay
BigSmokePhil,Simulation,241540,State of Decay
chanthecat,Action,248820,Risk of Rain
chanthecat,Indie,248820,Risk of Rain
chanthecat,RPG,248820,Risk of Rain
Jazza1023,Adventure,224460,Contrast
Jazza1023,Indie,224460,Contrast
76561198069894344,nan,226700,Infestation: Survivor Stories Classic
76561198089242483,Action,250900,
76561198072031255,Action,280740,Aperture Tag: The Paint Gun Testing Initiative
76561198072031255,Adventure,280740,Aperture Tag: The Paint Gun Testing Initiative
76561198072031255,Casual,280740,Aperture Tag: The Paint Gun Testing Initiative
76561198072031255,Indie,280740,Aperture Tag: The Paint Gun Testing Initiative
76561198056568461,nan,218620,PAYDAY 2
76561198068256010,nan,295110,
legohair,Adventure,207610,The Walking Dead
ujeangamer,Action,282440,Quake Live
76561198049707704,Adventure,272600,Detective Grimoire
76561198049707704,Indie,272600,Detective Grimoire
76561198058362985,Action,440,
76561198058362985,Free to Play,440,
halfroastedunircornmeat,nan,218620,PAYDAY 2
76561197980834629,Action,394510,
unisaurr,Indie,230050,DLC Quest
trapshadowpressstart,Action,204360,Castle Crashers
trapshadowpressstart,Adventure,204360,Castle Crashers
trapshadowpressstart,Casual,204360,Castle Crashers
trapshadowpressstart,Indie,204360,Castle Crashers
trapshadowpressstart,RPG,204360,Castle Crashers
76561198029069901,Strategy,63940,Men of War: Vietnam
UnleashedPotato,Action,271590,Grand Theft Auto V
UnleashedPotato,Adventure,271590,Grand Theft Auto V
Unl33t,nan,238960,Path of Exile
Unl33t,nan,238960,Path of Exile
76561198046093108,Adventure,363970,Clicker Heroes
76561198046093108,Casual,363970,Clicker Heroes
76561198046093108,Free to Play,363970,Clicker Heroes
76561198046093108,Indie,363970,Clicker Heroes
76561198046093108,RPG,363970,Clicker Heroes
76561198046093108,Simulation,363970,Clicker Heroes
76561198046093108,Strategy,363970,Clicker Heroes
henrydjunaedi,Action,203160,Tomb Raider
henrydjunaedi,Adventure,203160,Tomb Raider
updownsideside,Action,730,Counter-Strike: Global Offensive
76561198064066859,Action,400,Portal
76561198068905217,Casual,220260,Farming Simulator 2013
76561198068905217,Simulation,220260,Farming Simulator 2013
76561198082620961,Action,261640,Borderlands: The Pre-Sequel
76561198082620961,RPG,261640,Borderlands: The Pre-Sequel
kazumanyaa,nan,570,
01001000-01101001,Strategy,268500,XCOM 2
76561198104785377,Action,203160,Tomb Raider
76561198104785377,Adventure,203160,Tomb Raider
_useless,Action,49520,Borderlands 2
_useless,RPG,49520,Borderlands 2
76561198105403251,Action,224260,No More Room in Hell
76561198105403251,Free to Play,224260,No More Room in Hell
76561198105403251,Indie,224260,No More Room in Hell
76561198069231817,Action,6060,STAR WARSâ¢ Battlefrontâ¢ II
76561198040184950,Action,109600,
76561198040184950,Adventure,109600,
76561198040184950,Free to Play,109600,
76561198040184950,Massively Multiplayer,109600,
76561198040184950,RPG,109600,
76561198030451660,nan,570,
76561198085572287,nan,570,
76561198069497557,Casual,423880,Carpe Diem
76561198069497557,Free to Play,423880,Carpe Diem
76561198069497557,Indie,423880,Carpe Diem
driftertiger51,Action,250180,
76561198076399353,Action,730,Counter-Strike: Global Offensive
V4Vendettas,Action,440,
V4Vendettas,Free to Play,440,
viprin,Free to Play,372000,
viprin,Massively Multiplayer,372000,
viprin,RPG,372000,
V0rT3xThe3rd,Action,440,
V0rT3xThe3rd,Free to Play,440,
manuel_vega182002,Action,250400,
manuel_vega182002,Adventure,250400,
manuel_vega182002,RPG,250400,
Sn3akYb3akY,Action,65790,
Sn3akYb3akY,Simulation,65790,
Sn3akYb3akY,Strategy,65790,
Vacirj,Indie,297490,Spy Chameleon - RGB Agent
melanophile,Adventure,232430,Gone Home
melanophile,Indie,232430,Gone Home
76561198066739743,nan,218620,PAYDAY 2
76561198053944542,Action,242860,Verdun
76561198053944542,Indie,242860,Verdun
76561198053944542,Strategy,242860,Verdun
76561198006225175,Indie,216260,Don Bradman Cricket 14
76561198006225175,Simulation,216260,Don Bradman Cricket 14
76561198006225175,Sports,216260,Don Bradman Cricket 14
Avatariano,Action,271590,Grand Theft Auto V
Avatariano,Adventure,271590,Grand Theft Auto V
76561198079637963,Action,550,Left 4 Dead 2
brandon196,Action,220240,Far CryÂ® 3
brandon196,Adventure,220240,Far CryÂ® 3
valkamane,Action,440,
valkamane,Free to Play,440,
Valkiry,Action,49520,Borderlands 2
Valkiry,RPG,49520,Borderlands 2
Solonx,Action,252490,Rust
Solonx,Adventure,252490,Rust
Solonx,Indie,252490,Rust
Solonx,Massively Multiplayer,252490,Rust
Solonx,RPG,252490,Rust
Solonx,Early Access,252490,Rust
valyrix,nan,250600,The Plan
vampros,Action,55150,
tallinjones,Indie,249570,The Castle Doctrine
tallinjones,Massively Multiplayer,249570,The Castle Doctrine
tallinjones,Strategy,249570,The Castle Doctrine
76561198053165009,Indie,242920,Banished
76561198053165009,Simulation,242920,Banished
76561198053165009,Strategy,242920,Banished
Vanillabun,Action,107410,Arma 3
Vanillabun,Simulation,107410,Arma 3
Vanillabun,Strategy,107410,Arma 3
76561198059052337,nan,234530,War of the Vikings
magneboar,Action,204300,Awesomenauts
magneboar,Free to Play,204300,Awesomenauts
magneboar,Indie,204300,Awesomenauts
magneboar,Strategy,204300,Awesomenauts
76561197962071692,Action,49520,
76561197962071692,RPG,49520,
mmati07,Action,65790,Arma: Cold War Assault
mmati07,Simulation,65790,Arma: Cold War Assault
mmati07,Strategy,65790,Arma: Cold War Assault
ReithlessNomz,Action,730,
vdemyx,Casual,265930,Goat Simulator
vdemyx,Indie,265930,Goat Simulator
vdemyx,Simulation,265930,Goat Simulator
xIIxGhost,Action,275850,No Man's Sky
xIIxGhost,Adventure,275850,No Man's Sky
76561198043004741,Action,271590,Grand Theft Auto V
76561198043004741,Adventure,271590,Grand Theft Auto V
76561198073041914,nan,243870,
Veldar,Action,3830,Psychonauts
76561198030187085,Action,200260,Batman: Arkham City GOTY
76561198030187085,Adventure,200260,Batman: Arkham City GOTY
76561198071938837,nan,207210,
DANKWEEDAYEM8,Free to Play,113420,
DANKWEEDAYEM8,Massively Multiplayer,113420,
DANKWEEDAYEM8,RPG,113420,
cumme,Action,10,Counter-Strike
TheOnlyVelvet,Action,440,
TheOnlyVelvet,Free to Play,440,
76561198058267330,Action,240,Counter-Strike: Source
thedungeoneers,nan,218620,PAYDAY 2
venoix,Adventure,207610,The Walking Dead
VenomVenti,Action,252490,
VenomVenti,Adventure,252490,
VenomVenti,Indie,252490,
VenomVenti,Massively Multiplayer,252490,
VenomVenti,RPG,252490,
VenomVenti,Early Access,252490,
76561198076001257,Action,220240,Far CryÂ® 3
76561198076001257,Adventure,220240,Far CryÂ® 3
76561198045787416,Action,730,Counter-Strike: Global Offensive
76561198073958869,Action,8870,BioShock Infinite
76561198003798869,Action,230410,
76561198003798869,Free to Play,230410,
orangejuiceanddoobies,Action,221640,Super Hexagon
orangejuiceanddoobies,Indie,221640,Super Hexagon
76561198025613632,Action,250580,Paranautical Activity: Deluxe Atonement Edition
76561198025613632,Indie,250580,Paranautical Activity: Deluxe Atonement Edition
76561198025613632,RPG,250580,Paranautical Activity: Deluxe Atonement Edition
25230405,Action,221100,DayZ
25230405,Indie,221100,DayZ
25230405,Massively Multiplayer,221100,DayZ
25230405,Early Access,221100,DayZ
76561198048884166,Action,312530,Duck Game
76561198048884166,Indie,312530,Duck Game
76561198057534772,Indie,1510,
76561198057534772,Strategy,1510,
zeriora,Action,105600,Terraria
zeriora,Adventure,105600,Terraria
zeriora,Indie,105600,Terraria
zeriora,RPG,105600,Terraria
76561198074248942,Action,346110,ARK: Survival Evolved
76561198074248942,Adventure,346110,ARK: Survival Evolved
76561198074248942,Indie,346110,ARK: Survival Evolved
76561198074248942,Massively Multiplayer,346110,ARK: Survival Evolved
76561198074248942,RPG,346110,ARK: Survival Evolved
101010101111,Indie,4000,Garry's Mod
101010101111,Simulation,4000,Garry's Mod
76561198052955798,Action,224540,Ace of Spades
76561198052955798,Indie,224540,Ace of Spades
76561198081497644,Indie,4000,Garry's Mod
76561198081497644,Simulation,4000,Garry's Mod
BayonetSpaghettiKnife,Action,50300,Spec Ops: The Line
BayonetSpaghettiKnife,Adventure,50300,Spec Ops: The Line
76561198051253857,Utilities,345370,TyranoBuilder Visual Novel Studio
76561198075407499,Action,730,Counter-Strike: Global Offensive
76561198057654325,Action,730,Counter-Strike: Global Offensive
vincenium,Action,246700,Strike Vector
vincenium,Indie,246700,Strike Vector
76561198079278403,nan,91310,Dead Island
TheOneAndOnlyVinylScratch,nan,72850,The Elder Scrolls V: Skyrim
nexusthedarkpegasus,Action,264200,One Finger Death Punch
nexusthedarkpegasus,Casual,264200,One Finger Death Punch
nexusthedarkpegasus,Indie,264200,One Finger Death Punch
76561198041240133,Action,355250,
76561197964753680,nan,218620,PAYDAY 2
76561198095735150,Action,440,
76561198095735150,Free to Play,440,
vipersun,Indie,391540,Undertale
vipersun,RPG,391540,Undertale
76561198036998600,Strategy,200510,XCOM: Enemy Unknown
vitorgc03,Action,17410,Mirror's Edge
vitorgc03,Adventure,17410,Mirror's Edge
76561198072588625,Action,304930,Unturned
76561198072588625,Adventure,304930,Unturned
76561198072588625,Casual,304930,Unturned
76561198072588625,Free to Play,304930,Unturned
76561198072588625,Indie,304930,Unturned
vixieys,Action,730,Counter-Strike: Global Offensive
76561198015620710,Action,42910,Magicka
76561198015620710,RPG,42910,Magicka
VladTheManWhoSoldTheWorld,Action,440,
VladTheManWhoSoldTheWorld,Free to Play,440,
76561198049093949,Indie,4000,Garry's Mod
76561198049093949,Simulation,4000,Garry's Mod
IfYouThinkImASmurfKYS,Action,261820,
IfYouThinkImASmurfKYS,Adventure,261820,
IfYouThinkImASmurfKYS,Free to Play,261820,
IfYouThinkImASmurfKYS,Indie,261820,
AHHAHAA,Action,730,Counter-Strike: Global Offensive
76561198071967604,Action,67370,The Darkness II
76561198025298197,Strategy,222750,
vmos,Action,204360,
vmos,Adventure,204360,
vmos,Casual,204360,
vmos,Indie,204360,
vmos,RPG,204360,
vinidias15,nan,226700,Infestation: Survivor Stories Classic
OfficialvnmZz,Action,252950,
OfficialvnmZz,Action,252950,
OfficialvnmZz,Indie,252950,
OfficialvnmZz,Indie,252950,
OfficialvnmZz,Racing,252950,
OfficialvnmZz,Racing,252950,
OfficialvnmZz,Sports,252950,
OfficialvnmZz,Sports,252950,
OfficialvnmZz,Action,252950,
OfficialvnmZz,Action,252950,
